hora,metodo_pago,ingreso,producto,franja_horaria,dia_semana,mes,numero_semana,numero_mes,fecha,tiempo
22,Efectivo,22000,Yogur Griego,Noche,Martes,Septiembre,2,9,16/09/2025,22:16
20,Efectivo,25000,Smoothie Detox,Noche,Lunes,Febrero,1,2,17/02/2025,20:53
17,Transferencia,32000,Ensalada Keto,Tarde,Jueves,Enero,4,1,02/01/2025,17:49
12,Transferencia,30000,Wrap Integral,Tarde,Jueves,Mayo,4,5,15/05/2025,12:47
20,Efectivo,40000,Bowl Proteico,Noche,Domingo,Diciembre,7,12,28/12/2025,20:35
11,Tarjeta,40000,Bowl Proteico,Mañana,Sábado,Febrero,6,2,08/02/2025,11:34
11,Efectivo,32000,Ensalada Keto,Mañana,Domingo,Octubre,7,10,26/10/2025,11:27
18,Efectivo,22000,Yogur Griego,Noche,Sábado,Junio,6,6,07/06/2025,18:57
13,Transferencia,32000,Ensalada Keto,Tarde,Jueves,Julio,4,7,03/07/2025,13:43
18,Tarjeta,28000,Batido Proteico,Noche,Sábado,Febrero,6,2,22/02/2025,18:49
11,Efectivo,32000,Ensalada Keto,Mañana,Viernes,Noviembre,5,11,14/11/2025,11:59
20,Transferencia,32000,Ensalada Keto,Noche,Martes,Abril,2,4,01/04/2025,20:01
20,Transferencia,18000,Tostada Fit,Noche,Viernes,Junio,5,6,20/06/2025,20:51
15,Transferencia,22000,Yogur Griego,Tarde,Jueves,Mayo,4,5,08/05/2025,15:10
19,Tarjeta,40000,Bowl Proteico,Noche,Martes,Febrero,2,2,25/02/2025,19:55
13,Tarjeta,30000,Wrap Integral,Tarde,Jueves,Abril,4,4,24/04/2025,13:52
14,Transferencia,40000,Bowl Proteico,Tarde,Viernes,Junio,5,6,06/06/2025,14:14
19,Efectivo,25000,Smoothie Detox,Noche,Miércoles,Abril,3,4,09/04/2025,19:21
18,Tarjeta,28000,Batido Proteico,Noche,Viernes,Mayo,5,5,23/05/2025,18:41
17,Tarjeta,40000,Bowl Proteico,Tarde,Domingo,Diciembre,7,12,14/12/2025,17:01
15,Transferencia,40000,Bowl Proteico,Tarde,Miércoles,Abril,3,4,02/04/2025,15:02
18,Tarjeta,22000,Yogur Griego,Noche,Lunes,Agosto,1,8,11/08/2025,18:46
10,Efectivo,28000,Batido Proteico,Mañana,Martes,Agosto,2,8,12/08/2025,10:24
8,Efectivo,30000,Wrap Integral,Mañana,Domingo,Mayo,7,5,11/05/2025,08:45
13,Efectivo,30000,Wrap Integral,Tarde,Miércoles,Septiembre,3,9,24/09/2025,13:23
17,Transferencia,25000,Smoothie Detox,Tarde,Domingo,Diciembre,7,12,07/12/2025,17:39
16,Transferencia,25000,Smoothie Detox,Tarde,Miércoles,Marzo,3,3,05/03/2025,16:32
17,Tarjeta,18000,Tostada Fit,Tarde,Martes,Julio,2,7,29/07/2025,17:25
11,Transferencia,30000,Wrap Integral,Mañana,Sábado,Octubre,6,10,11/10/2025,11:12
12,Tarjeta,28000,Batido Proteico,Tarde,Lunes,Julio,1,7,14/07/2025,12:39
7,Efectivo,25000,Smoothie Detox,Mañana,Domingo,Julio,7,7,27/07/2025,07:19
17,Tarjeta,30000,Wrap Integral,Tarde,Sábado,Agosto,6,8,09/08/2025,17:29
13,Transferencia,30000,Wrap Integral,Tarde,Viernes,Diciembre,5,12,12/12/2025,13:32
9,Transferencia,28000,Batido Proteico,Mañana,Viernes,Marzo,5,3,28/03/2025,09:18
17,Efectivo,22000,Yogur Griego,Tarde,Viernes,Noviembre,5,11,21/11/2025,17:05
16,Efectivo,22000,Yogur Griego,Tarde,Jueves,Diciembre,4,12,11/12/2025,16:14
7,Tarjeta,32000,Ensalada Keto,Mañana,Lunes,Marzo,1,3,17/03/2025,07:02
9,Transferencia,30000,Wrap Integral,Mañana,Domingo,Noviembre,7,11,09/11/2025,09:29
13,Tarjeta,18000,Tostada Fit,Tarde,Miércoles,Octubre,3,10,22/10/2025,13:45
19,Transferencia,32000,Ensalada Keto,Noche,Jueves,Septiembre,4,9,11/09/2025,19:15
7,Efectivo,22000,Yogur Griego,Mañana,Viernes,Diciembre,5,12,19/12/2025,07:57
14,Transferencia,22000,Yogur Griego,Tarde,Miércoles,Agosto,3,8,06/08/2025,14:11
21,Efectivo,28000,Batido Proteico,Noche,Martes,Septiembre,2,9,23/09/2025,21:03
21,Tarjeta,22000,Yogur Griego,Noche,Martes,Marzo,2,3,04/03/2025,21:08
17,Transferencia,30000,Wrap Integral,Tarde,Lunes,Diciembre,1,12,08/12/2025,17:48
20,Tarjeta,28000,Batido Proteico,Noche,Martes,Septiembre,2,9,16/09/2025,20:53
22,Efectivo,25000,Smoothie Detox,Noche,Domingo,Marzo,7,3,23/03/2025,22:28
15,Transferencia,22000,Yogur Griego,Tarde,Domingo,Noviembre,7,11,23/11/2025,15:49
14,Efectivo,30000,Wrap Integral,Tarde,Sábado,Septiembre,6,9,06/09/2025,14:17
14,Tarjeta,25000,Smoothie Detox,Tarde,Martes,Mayo,2,5,27/05/2025,14:17
9,Efectivo,32000,Ensalada Keto,Mañana,Sábado,Octubre,6,10,04/10/2025,09:08
11,Efectivo,32000,Ensalada Keto,Mañana,Miércoles,Julio,3,7,16/07/2025,11:45
20,Tarjeta,28000,Batido Proteico,Noche,Viernes,Agosto,5,8,01/08/2025,20:21
8,Tarjeta,22000,Yogur Griego,Mañana,Viernes,Agosto,5,8,01/08/2025,08:13
7,Transferencia,22000,Yogur Griego,Mañana,Sábado,Julio,6,7,19/07/2025,07:54
22,Tarjeta,25000,Smoothie Detox,Noche,Lunes,Julio,1,7,14/07/2025,22:00
20,Transferencia,18000,Tostada Fit,Noche,Sábado,Julio,6,7,19/07/2025,20:34
14,Tarjeta,32000,Ensalada Keto,Tarde,Martes,Octubre,2,10,07/10/2025,14:31
22,Tarjeta,30000,Wrap Integral,Noche,Martes,Agosto,2,8,12/08/2025,22:01
19,Tarjeta,32000,Ensalada Keto,Noche,Martes,Diciembre,2,12,09/12/2025,19:46
7,Transferencia,30000,Wrap Integral,Mañana,Viernes,Marzo,5,3,07/03/2025,07:58
7,Tarjeta,18000,Tostada Fit,Mañana,Jueves,Octubre,4,10,16/10/2025,07:05
21,Tarjeta,40000,Bowl Proteico,Noche,Martes,Marzo,2,3,11/03/2025,21:11
17,Tarjeta,30000,Wrap Integral,Tarde,Lunes,Julio,1,7,14/07/2025,17:13
19,Tarjeta,22000,Yogur Griego,Noche,Domingo,Junio,7,6,22/06/2025,19:17
9,Transferencia,40000,Bowl Proteico,Mañana,Sábado,Mayo,6,5,10/05/2025,09:30
8,Transferencia,32000,Ensalada Keto,Mañana,Sábado,Octubre,6,10,04/10/2025,08:22
8,Efectivo,40000,Bowl Proteico,Mañana,Miércoles,Febrero,3,2,05/02/2025,08:48
7,Efectivo,32000,Ensalada Keto,Mañana,Domingo,Abril,7,4,13/04/2025,07:39
22,Transferencia,40000,Bowl Proteico,Noche,Jueves,Marzo,4,3,06/03/2025,22:42
21,Tarjeta,25000,Smoothie Detox,Noche,Martes,Abril,2,4,22/04/2025,21:44
10,Efectivo,22000,Yogur Griego,Mañana,Jueves,Marzo,4,3,27/03/2025,10:49
10,Tarjeta,40000,Bowl Proteico,Mañana,Lunes,Junio,1,6,09/06/2025,10:37
19,Efectivo,18000,Tostada Fit,Noche,Miércoles,Octubre,3,10,22/10/2025,19:25
14,Tarjeta,18000,Tostada Fit,Tarde,Sábado,Febrero,6,2,08/02/2025,14:06
10,Efectivo,28000,Batido Proteico,Mañana,Miércoles,Diciembre,3,12,17/12/2025,10:50
20,Efectivo,25000,Smoothie Detox,Noche,Viernes,Junio,5,6,27/06/2025,20:42
17,Tarjeta,22000,Yogur Griego,Tarde,Miércoles,Septiembre,3,9,17/09/2025,17:00
10,Transferencia,25000,Smoothie Detox,Mañana,Lunes,Septiembre,1,9,08/09/2025,10:27
11,Transferencia,32000,Ensalada Keto,Mañana,Domingo,Agosto,7,8,24/08/2025,11:27
15,Transferencia,22000,Yogur Griego,Tarde,Jueves,Septiembre,4,9,25/09/2025,15:39
21,Transferencia,22000,Yogur Griego,Noche,Viernes,Septiembre,5,9,05/09/2025,21:27
15,Efectivo,22000,Yogur Griego,Tarde,Viernes,Octubre,5,10,31/10/2025,15:20
15,Efectivo,30000,Wrap Integral,Tarde,Viernes,Febrero,5,2,14/02/2025,15:56
19,Tarjeta,40000,Bowl Proteico,Noche,Martes,Agosto,2,8,26/08/2025,19:21
12,Tarjeta,32000,Ensalada Keto,Tarde,Lunes,Junio,1,6,16/06/2025,12:31
17,Transferencia,28000,Batido Proteico,Tarde,Martes,Mayo,2,5,13/05/2025,17:17
7,Efectivo,32000,Ensalada Keto,Mañana,Jueves,Mayo,4,5,22/05/2025,07:33
20,Efectivo,28000,Batido Proteico,Noche,Domingo,Mayo,7,5,04/05/2025,20:31
22,Tarjeta,18000,Tostada Fit,Noche,Sábado,Diciembre,6,12,20/12/2025,22:41
7,Efectivo,25000,Smoothie Detox,Mañana,Lunes,Agosto,1,8,18/08/2025,07:05
14,Transferencia,18000,Tostada Fit,Tarde,Domingo,Julio,7,7,27/07/2025,14:19
22,Tarjeta,28000,Batido Proteico,Noche,Martes,Julio,2,7,08/07/2025,22:35
17,Tarjeta,18000,Tostada Fit,Tarde,Miércoles,Agosto,3,8,06/08/2025,17:22
16,Efectivo,32000,Ensalada Keto,Tarde,Lunes,Mayo,1,5,19/05/2025,16:16
17,Transferencia,18000,Tostada Fit,Tarde,Miércoles,Abril,3,4,09/04/2025,17:07
12,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Diciembre,6,12,20/12/2025,12:12
15,Transferencia,28000,Batido Proteico,Tarde,Viernes,Septiembre,5,9,05/09/2025,15:46
16,Efectivo,22000,Yogur Griego,Tarde,Domingo,Noviembre,7,11,02/11/2025,16:06
14,Tarjeta,32000,Ensalada Keto,Tarde,Domingo,Junio,7,6,01/06/2025,14:23
11,Efectivo,40000,Bowl Proteico,Mañana,Miércoles,Enero,3,1,08/01/2025,11:17
16,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Octubre,6,10,11/10/2025,16:44
10,Transferencia,40000,Bowl Proteico,Mañana,Martes,Septiembre,2,9,09/09/2025,10:55
22,Tarjeta,30000,Wrap Integral,Noche,Lunes,Mayo,1,5,26/05/2025,22:30
8,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Abril,6,4,05/04/2025,08:16
9,Efectivo,30000,Wrap Integral,Mañana,Viernes,Febrero,5,2,28/02/2025,09:25
8,Transferencia,32000,Ensalada Keto,Mañana,Jueves,Octubre,4,10,23/10/2025,08:09
9,Transferencia,40000,Bowl Proteico,Mañana,Jueves,Junio,4,6,05/06/2025,09:15
14,Tarjeta,28000,Batido Proteico,Tarde,Sábado,Agosto,6,8,02/08/2025,14:49
21,Transferencia,22000,Yogur Griego,Noche,Martes,Agosto,2,8,19/08/2025,21:19
16,Efectivo,28000,Batido Proteico,Tarde,Viernes,Agosto,5,8,08/08/2025,16:36
10,Transferencia,32000,Ensalada Keto,Mañana,Domingo,Noviembre,7,11,09/11/2025,10:48
15,Efectivo,40000,Bowl Proteico,Tarde,Sábado,Abril,6,4,19/04/2025,15:42
12,Efectivo,40000,Bowl Proteico,Tarde,Sábado,Mayo,6,5,03/05/2025,12:35
20,Transferencia,18000,Tostada Fit,Noche,Jueves,Enero,4,1,02/01/2025,20:28
16,Tarjeta,32000,Ensalada Keto,Tarde,Viernes,Agosto,5,8,29/08/2025,16:02
16,Tarjeta,22000,Yogur Griego,Tarde,Domingo,Diciembre,7,12,28/12/2025,16:44
14,Transferencia,25000,Smoothie Detox,Tarde,Jueves,Febrero,4,2,06/02/2025,14:59
13,Transferencia,40000,Bowl Proteico,Tarde,Miércoles,Octubre,3,10,29/10/2025,13:27
11,Efectivo,25000,Smoothie Detox,Mañana,Sábado,Abril,6,4,26/04/2025,11:58
8,Tarjeta,22000,Yogur Griego,Mañana,Jueves,Febrero,4,2,06/02/2025,08:10
16,Tarjeta,40000,Bowl Proteico,Tarde,Sábado,Noviembre,6,11,01/11/2025,16:28
16,Tarjeta,30000,Wrap Integral,Tarde,Viernes,Diciembre,5,12,19/12/2025,16:44
22,Transferencia,40000,Bowl Proteico,Noche,Domingo,Septiembre,7,9,14/09/2025,22:28
20,Transferencia,25000,Smoothie Detox,Noche,Martes,Enero,2,1,21/01/2025,20:47
7,Transferencia,32000,Ensalada Keto,Mañana,Viernes,Mayo,5,5,09/05/2025,07:05
7,Tarjeta,18000,Tostada Fit,Mañana,Miércoles,Octubre,3,10,22/10/2025,07:48
8,Efectivo,22000,Yogur Griego,Mañana,Jueves,Octubre,4,10,23/10/2025,08:48
21,Efectivo,25000,Smoothie Detox,Noche,Viernes,Agosto,5,8,29/08/2025,21:58
20,Tarjeta,22000,Yogur Griego,Noche,Lunes,Octubre,1,10,27/10/2025,20:40
22,Tarjeta,30000,Wrap Integral,Noche,Domingo,Febrero,7,2,16/02/2025,22:22
10,Tarjeta,32000,Ensalada Keto,Mañana,Sábado,Junio,6,6,14/06/2025,10:54
22,Tarjeta,18000,Tostada Fit,Noche,Miércoles,Julio,3,7,30/07/2025,22:18
8,Tarjeta,40000,Bowl Proteico,Mañana,Jueves,Octubre,4,10,09/10/2025,08:29
17,Tarjeta,22000,Yogur Griego,Tarde,Sábado,Mayo,6,5,10/05/2025,17:07
7,Transferencia,22000,Yogur Griego,Mañana,Domingo,Septiembre,7,9,21/09/2025,07:42
20,Transferencia,32000,Ensalada Keto,Noche,Lunes,Agosto,1,8,25/08/2025,20:03
22,Efectivo,30000,Wrap Integral,Noche,Sábado,Julio,6,7,05/07/2025,22:40
15,Tarjeta,32000,Ensalada Keto,Tarde,Martes,Abril,2,4,15/04/2025,15:35
22,Transferencia,40000,Bowl Proteico,Noche,Miércoles,Agosto,3,8,13/08/2025,22:07
14,Tarjeta,32000,Ensalada Keto,Tarde,Sábado,Noviembre,6,11,08/11/2025,14:45
7,Efectivo,30000,Wrap Integral,Mañana,Viernes,Octubre,5,10,10/10/2025,07:35
10,Transferencia,40000,Bowl Proteico,Mañana,Sábado,Abril,6,4,26/04/2025,10:29
22,Tarjeta,18000,Tostada Fit,Noche,Jueves,Marzo,4,3,20/03/2025,22:59
15,Tarjeta,22000,Yogur Griego,Tarde,Jueves,Septiembre,4,9,18/09/2025,15:26
14,Efectivo,28000,Batido Proteico,Tarde,Sábado,Agosto,6,8,30/08/2025,14:29
13,Transferencia,28000,Batido Proteico,Tarde,Miércoles,Julio,3,7,16/07/2025,13:58
9,Tarjeta,22000,Yogur Griego,Mañana,Martes,Marzo,2,3,11/03/2025,09:17
15,Tarjeta,40000,Bowl Proteico,Tarde,Martes,Junio,2,6,24/06/2025,15:52
22,Tarjeta,32000,Ensalada Keto,Noche,Lunes,Junio,1,6,02/06/2025,22:55
22,Transferencia,25000,Smoothie Detox,Noche,Viernes,Octubre,5,10,03/10/2025,22:22
19,Efectivo,25000,Smoothie Detox,Noche,Lunes,Octubre,1,10,06/10/2025,19:29
14,Efectivo,30000,Wrap Integral,Tarde,Miércoles,Diciembre,3,12,24/12/2025,14:36
8,Tarjeta,18000,Tostada Fit,Mañana,Miércoles,Julio,3,7,30/07/2025,08:20
19,Transferencia,18000,Tostada Fit,Noche,Domingo,Diciembre,7,12,28/12/2025,19:24
22,Transferencia,32000,Ensalada Keto,Noche,Miércoles,Marzo,3,3,19/03/2025,22:02
17,Tarjeta,40000,Bowl Proteico,Tarde,Jueves,Octubre,4,10,30/10/2025,17:55
21,Efectivo,18000,Tostada Fit,Noche,Viernes,Febrero,5,2,21/02/2025,21:00
11,Tarjeta,30000,Wrap Integral,Mañana,Martes,Julio,2,7,29/07/2025,11:04
19,Tarjeta,40000,Bowl Proteico,Noche,Lunes,Junio,1,6,23/06/2025,19:41
19,Transferencia,18000,Tostada Fit,Noche,Viernes,Diciembre,5,12,12/12/2025,19:20
8,Efectivo,40000,Bowl Proteico,Mañana,Domingo,Septiembre,7,9,07/09/2025,08:39
16,Efectivo,18000,Tostada Fit,Tarde,Jueves,Noviembre,4,11,20/11/2025,16:14
10,Transferencia,18000,Tostada Fit,Mañana,Lunes,Agosto,1,8,11/08/2025,10:48
21,Tarjeta,18000,Tostada Fit,Noche,Viernes,Febrero,5,2,21/02/2025,21:10
8,Efectivo,22000,Yogur Griego,Mañana,Miércoles,Enero,3,1,15/01/2025,08:20
18,Efectivo,30000,Wrap Integral,Noche,Sábado,Mayo,6,5,31/05/2025,18:23
20,Efectivo,18000,Tostada Fit,Noche,Martes,Mayo,2,5,06/05/2025,20:36
12,Tarjeta,28000,Batido Proteico,Tarde,Sábado,Marzo,6,3,29/03/2025,12:05
14,Efectivo,28000,Batido Proteico,Tarde,Viernes,Noviembre,5,11,14/11/2025,14:31
21,Tarjeta,25000,Smoothie Detox,Noche,Martes,Abril,2,4,29/04/2025,21:40
7,Tarjeta,22000,Yogur Griego,Mañana,Domingo,Mayo,7,5,11/05/2025,07:57
12,Tarjeta,30000,Wrap Integral,Tarde,Miércoles,Mayo,3,5,28/05/2025,12:04
16,Transferencia,30000,Wrap Integral,Tarde,Martes,Octubre,2,10,28/10/2025,16:40
21,Efectivo,25000,Smoothie Detox,Noche,Viernes,Mayo,5,5,09/05/2025,21:54
22,Tarjeta,32000,Ensalada Keto,Noche,Miércoles,Julio,3,7,16/07/2025,22:06
18,Transferencia,25000,Smoothie Detox,Noche,Lunes,Octubre,1,10,20/10/2025,18:36
7,Tarjeta,18000,Tostada Fit,Mañana,Domingo,Junio,7,6,01/06/2025,07:53
7,Transferencia,22000,Yogur Griego,Mañana,Miércoles,Mayo,3,5,21/05/2025,07:36
22,Efectivo,25000,Smoothie Detox,Noche,Domingo,Enero,7,1,26/01/2025,22:53
18,Efectivo,18000,Tostada Fit,Noche,Viernes,Noviembre,5,11,07/11/2025,18:14
15,Transferencia,22000,Yogur Griego,Tarde,Viernes,Noviembre,5,11,14/11/2025,15:43
11,Transferencia,40000,Bowl Proteico,Mañana,Jueves,Diciembre,4,12,04/12/2025,11:40
8,Tarjeta,22000,Yogur Griego,Mañana,Jueves,Noviembre,4,11,27/11/2025,08:19
18,Efectivo,32000,Ensalada Keto,Noche,Sábado,Enero,6,1,18/01/2025,18:46
17,Efectivo,30000,Wrap Integral,Tarde,Domingo,Junio,7,6,01/06/2025,17:47
11,Tarjeta,28000,Batido Proteico,Mañana,Domingo,Abril,7,4,13/04/2025,11:50
15,Tarjeta,32000,Ensalada Keto,Tarde,Lunes,Septiembre,1,9,29/09/2025,15:53
16,Tarjeta,22000,Yogur Griego,Tarde,Jueves,Septiembre,4,9,04/09/2025,16:47
21,Efectivo,32000,Ensalada Keto,Noche,Viernes,Febrero,5,2,28/02/2025,21:04
19,Transferencia,22000,Yogur Griego,Noche,Sábado,Diciembre,6,12,13/12/2025,19:54
9,Efectivo,30000,Wrap Integral,Mañana,Lunes,Julio,1,7,07/07/2025,09:50
10,Transferencia,25000,Smoothie Detox,Mañana,Viernes,Mayo,5,5,16/05/2025,10:29
15,Transferencia,30000,Wrap Integral,Tarde,Jueves,Diciembre,4,12,11/12/2025,15:37
10,Tarjeta,32000,Ensalada Keto,Mañana,Jueves,Julio,4,7,10/07/2025,10:43
17,Efectivo,28000,Batido Proteico,Tarde,Lunes,Enero,1,1,13/01/2025,17:58
9,Tarjeta,22000,Yogur Griego,Mañana,Viernes,Noviembre,5,11,28/11/2025,09:40
16,Efectivo,30000,Wrap Integral,Tarde,Jueves,Diciembre,4,12,25/12/2025,16:41
